List:
"UK3CB_BAF_H_Boonie_DPMW_PRR","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Boonie_DDPM_PRR","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Boonie_MTP_PRR","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Boonie_DPMT","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Boonie_DPMW","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Boonie_DDPM","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Boonie_MTP","\A3\characters_f\Data\UI\icon_h_booniehat_mcamo_ca.paa"
"UK3CB_BAF_H_Headset_PRR_Base","\UK3CB_BAF_Equipment\bowman\data\ui\gear_bowman_ca.paa"
"UK3CB_BAF_H_Earphone","\UK3CB_BAF_Equipment\bowman\data\ui\eardefender_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_E","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_F","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_ESS_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_ESS_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_ESS_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_CESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_CESS_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_CESS_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Camo_CESS_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_Mk7_Net_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_ESS_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_ESS_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_ESS_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_CESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_CESS_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_CESS_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Net_CESS_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_net_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_D","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_E","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_F","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_ESS_B","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Scrim_ESS_C","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_scrim_ca.paa"
"UK3CB_BAF_H_Mk7_Win_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_win_ca.paa"
"UK3CB_BAF_H_Mk7_Win_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_win_ess_ca.paa"
"UK3CB_BAF_H_Mk7_HiVis","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_hivis_ca.paa"
"UK3CB_BAF_H_CrewHelmet_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_CrewHelmet_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\gear_mk7_camo_ca.paa"
"UK3CB_BAF_H_PilotHelmetHeli_A","\UK3CB_BAF_Equipment\helmets\data\ui\icon_helipilot_helmet_rn.paa"
"UK3CB_BAF_H_Mk6_DDPM_A","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_ca.paa"
"UK3CB_BAF_H_Mk6_DDPM_B","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_ca.paa"
"UK3CB_BAF_H_Mk6_DDPM_C","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_Net_ca.paa"
"UK3CB_BAF_H_Mk6_DDPM_D","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DDPM_E","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DDPM_F","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_CrewHelmet_B","\UK3CB_BAF_Equipment\helmets\data\ui\CVC_Basic_ca.paa"
"UK3CB_BAF_H_CrewHelmet_DDPM_A","\UK3CB_BAF_Equipment\helmets\data\ui\DDPM_ca.paa"
"UK3CB_BAF_H_CrewHelmet_DDPM_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\Crew_DDPM_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DPMW_A","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_ca.paa"
"UK3CB_BAF_H_Mk6_DPMW_B","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_ca.paa"
"UK3CB_BAF_H_Mk6_DPMW_C","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ca.paa"
"UK3CB_BAF_H_Mk6_DPMW_D","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DPMW_E","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DPMW_F","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_CrewHelmet_DPMW_A","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_ca.paa"
"UK3CB_BAF_H_CrewHelmet_DPMW_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\Crew_dpm_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DPMT_A","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_ca.paa"
"UK3CB_BAF_H_Mk6_DPMT_B","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_ca.paa"
"UK3CB_BAF_H_Mk6_DPMT_C","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ca.paa"
"UK3CB_BAF_H_Mk6_DPMT_D","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DPMT_E","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_Mk6_DPMT_F","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_Net_ESS_ca.paa"
"UK3CB_BAF_H_CrewHelmet_DPMT_A","\UK3CB_BAF_Equipment\helmets\data\ui\Crew_dpm_ESS_ca.paa"
"UK3CB_BAF_H_CrewHelmet_DPMT_ESS_A","\UK3CB_BAF_Equipment\helmets\data\ui\DPM_ca.paa"
"UK3CB_BAF_HMNVS","\UK3CB_BAF_Equipment\nvg\data\ui\HMNVS_ca.paa"
"UK3CB_BAF_Soflam_Laserdesignator","\UK3CB_BAF_Equipment\soflam\data\ui\gear_soflam_ca.paa"
"UK3CB_BAF_U_JumperUniform_Plain","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_jumper.paa"
"UK3CB_BAF_U_JumperUniform_DPMW","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_jumper_dpm.paa"
"UK3CB_BAF_U_JumperUniform_DPMT","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_jumper_cs95_dpm.paa"
"UK3CB_BAF_U_JumperUniform_MTP","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_jumper_mtp.paa"
"UK3CB_BAF_U_CombatUniform_DDPM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_ddpm.paa"
"UK3CB_BAF_U_CombatUniform_DDPM_ShortSleeve","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_ddpm_rolledup.paa"
"UK3CB_BAF_U_CombatUniform_DDPM_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_ddpm.paa"
"UK3CB_BAF_U_CombatUniform_DDPM_ShortSleeve_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_ddpm_rolledup.paa"
"UK3CB_BAF_U_CombatUniform_DPMW","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_dpm.paa"
"UK3CB_BAF_U_CombatUniform_DPMW_ShortSleeve","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_dpm_rolledup.paa"
"UK3CB_BAF_U_CombatUniform_DPMW_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_dpm.paa"
"UK3CB_BAF_U_CombatUniform_DPMW_ShortSleeve_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_dpm_rolledup.paa"
"UK3CB_BAF_U_CombatUniform_DPMT","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_cs95_dpm.paa"
"UK3CB_BAF_U_CombatUniform_DPMT_ShortSleeve","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_cs95_dpm_rolledup.paa"
"UK3CB_BAF_U_CombatUniform_DPMT_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_cs95_dpm.paa"
"UK3CB_BAF_U_CombatUniform_DPMT_ShortSleeve_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_cs95_dpm_rolledup.paa"
"UK3CB_BAF_U_CombatUniform_MTP_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_mtp.paa"
"UK3CB_BAF_U_CombatUniform_MTP_ShortSleeve_RM","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_mtp_rolledup.paa"
"UK3CB_BAF_U_RolledUniform_MTP","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_rolled_sleeves_ca.paa"
"UK3CB_BAF_U_CombatUniform_MTP_TShirt_RM","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_tshirt_mtp_rm.paa"
"UK3CB_BAF_U_CombatUniform_MTP_TShirt","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_tshirt_mtp.paa"
"UK3CB_BAF_U_CombatUniform_MTP","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_mtp.paa"
"UK3CB_BAF_U_CombatUniform_MTP_ShortSleeve","\UK3CB_BAF_Equipment\uniform\data\ui\icon_uniform_mtp_rolledup.paa"
"UK3CB_BAF_U_HeliPilotCoveralls_RN","\UK3CB_BAF_Equipment\uniform\data\ui\icon_helipilot_coveralls_rn.paa"
"UK3CB_BAF_U_HeliPilotCoveralls_RAF","\UK3CB_BAF_Equipment\uniform\data\ui\icon_helipilot_coveralls_rn.paa"
"UK3CB_BAF_U_HeliPilotCoveralls_Army","\UK3CB_BAF_Equipment\uniform\data\ui\icon_helipilot_coveralls_rn.paa"
"UK3CB_BAF_U_CrewmanCoveralls_RTR","\UK3CB_BAF_Equipment\uniform\data\ui\gear_rtr_ca.paa"
"UK3CB_BAF_U_Smock_MTP","\UK3CB_BAF_Equipment\uniform\data\ui\smock_mtp_ca.paa"
"UK3CB_BAF_U_Smock_MTP_DPMW","\UK3CB_BAF_Equipment\uniform\data\ui\smock_mtp_dpm_ca.paa"
"UK3CB_BAF_U_Smock_MTP_DDPM","\UK3CB_BAF_Equipment\uniform\data\ui\smock_mtp_ddpm_ca.paa"
"UK3CB_BAF_U_Smock_DPMT","\UK3CB_BAF_Equipment\uniform\data\ui\smock_cs95_dpm_ca.paa"
"UK3CB_BAF_U_Smock_DPMW","\UK3CB_BAF_Equipment\uniform\data\ui\smock_dpm_ca.paa"
"UK3CB_BAF_U_Smock_DPMW_OLI","\UK3CB_BAF_Equipment\uniform\data\ui\smock_dpm_oli_ca.paa"
"UK3CB_BAF_U_Smock_DPMW_MTP","\UK3CB_BAF_Equipment\uniform\data\ui\smock_dpm_mtp_ca.paa"
"UK3CB_BAF_U_Smock_DDPM","\UK3CB_BAF_Equipment\uniform\data\ui\smock_ddpm_ca.paa"
"UK3CB_BAF_U_Smock_DPMW_DDPM","\UK3CB_BAF_Equipment\uniform\data\ui\smock_dpm_ddpm_ca.paa"
"UK3CB_BAF_U_Smock_Arctic","\UK3CB_BAF_Equipment\uniform\data\ui\smock_win_ca.paa"
"UK3CB_BAF_U_Smock_DPMW_Arctic","\UK3CB_BAF_Equipment\uniform\data\ui\smock_dpm_arctic_ca.paa"
"UK3CB_BAF_U_Smock_MTP_Arctic","\UK3CB_BAF_Equipment\uniform\data\ui\smock_mtp_arctic_ca.paa"
"UK3CB_BAF_U_CombatUniform_MTP_Ghillie_RM","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_mtp_ghillie.paa"
"UK3CB_BAF_U_CombatUniform_DDPM_Ghillie_RM","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_ddpm_ghillie.paa"
"UK3CB_BAF_U_CombatUniform_DPMW_Ghillie_RM","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_dpm_ghillie.paa"
"UK3CB_BAF_U_CombatUniform_DPMT_Ghillie_RM","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_cs95_dpm_ghillie.paa"
"UK3CB_BAF_U_CombatUniform_Arctic_Ghillie_RM","\UK3CB_BAF_Equipment\uniform\data\ui\gear_uniform_win_ghillie.paa"
"UK3CB_BAF_V_Osprey","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_ca.paa"
"UK3CB_BAF_V_Osprey_Belt_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_belt_ca.paa"
"UK3CB_BAF_V_Osprey_Holster","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_holster_ca.paa"
"UK3CB_BAF_V_Osprey_Grenadier_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_G_01_ca.paa"
"UK3CB_BAF_V_Osprey_Grenadier_B","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_G_02_ca.paa"
"UK3CB_BAF_V_Osprey_Marksman_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_MM_01_ca.paa"
"UK3CB_BAF_V_Osprey_Medic_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_M_01_ca.paa"
"UK3CB_BAF_V_Osprey_Medic_B","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_M_02_ca.paa"
"UK3CB_BAF_V_Osprey_Medic_C","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_M_03_ca.paa"
"UK3CB_BAF_V_Osprey_Medic_D","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_M_04_ca.paa"
"UK3CB_BAF_V_Osprey_MG_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_MG_01_ca.paa"
"UK3CB_BAF_V_Osprey_MG_B","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_MG_02_ca.paa"
"UK3CB_BAF_V_Osprey_Rifleman_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_R_01_ca.paa"
"UK3CB_BAF_V_Osprey_Rifleman_B","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_R_02_ca.paa"
"UK3CB_BAF_V_Osprey_Rifleman_C","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_R_03_ca.paa"
"UK3CB_BAF_V_Osprey_Rifleman_D","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_R_04_ca.paa"
"UK3CB_BAF_V_Osprey_Rifleman_E","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_R_05_ca.paa"
"UK3CB_BAF_V_Osprey_Rifleman_F","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_R_06_ca.paa"
"UK3CB_BAF_V_Osprey_SL_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_SL_01_ca.paa"
"UK3CB_BAF_V_Osprey_SL_B","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_SL_02_ca.paa"
"UK3CB_BAF_V_Osprey_SL_C","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_SL_03_ca.paa"
"UK3CB_BAF_V_Osprey_SL_D","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_SL_04_ca.paa"
"UK3CB_BAF_V_Osprey_Lite","\UK3CB_BAF_Equipment\vests\data\ui\gear_osprey_ca.paa"
"UK3CB_BAF_V_Pilot_A","\UK3CB_BAF_Equipment\vests\data\ui\gear_pilot_vest_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM1","\UK3CB_BAF_Equipment\vests\data\ui\vest1_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM2","\UK3CB_BAF_Equipment\vests\data\ui\vest2_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM3","\UK3CB_BAF_Equipment\vests\data\ui\vest3_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM4","\UK3CB_BAF_Equipment\vests\data\ui\vest4_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM5","\UK3CB_BAF_Equipment\vests\data\ui\vest5_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM6","\UK3CB_BAF_Equipment\vests\data\ui\vest6_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM7","\UK3CB_BAF_Equipment\vests\data\ui\vest7_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM8","\UK3CB_BAF_Equipment\vests\data\ui\vest8_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DDPM9","\UK3CB_BAF_Equipment\vests\data\ui\vest9_ddpm_ca.paa"
"UK3CB_BAF_V_Pilot_DDPM","\UK3CB_BAF_Equipment\vests\data\ui\pilotvest_ddpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW1","\UK3CB_BAF_Equipment\vests\data\ui\vest1_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW2","\UK3CB_BAF_Equipment\vests\data\ui\vest2_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW3","\UK3CB_BAF_Equipment\vests\data\ui\vest3_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW4","\UK3CB_BAF_Equipment\vests\data\ui\vest4_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW5","\UK3CB_BAF_Equipment\vests\data\ui\vest5_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW6","\UK3CB_BAF_Equipment\vests\data\ui\vest6_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW7","\UK3CB_BAF_Equipment\vests\data\ui\vest7_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW8","\UK3CB_BAF_Equipment\vests\data\ui\vest8_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMW9","\UK3CB_BAF_Equipment\vests\data\ui\vest9_dpm_ca.paa"
"UK3CB_BAF_V_Pilot_DPMW","\UK3CB_BAF_Equipment\vests\data\ui\pilotvest_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT1","\UK3CB_BAF_Equipment\vests\data\ui\vest1_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT2","\UK3CB_BAF_Equipment\vests\data\ui\vest2_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT3","\UK3CB_BAF_Equipment\vests\data\ui\vest3_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT4","\UK3CB_BAF_Equipment\vests\data\ui\vest4_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT5","\UK3CB_BAF_Equipment\vests\data\ui\vest5_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT6","\UK3CB_BAF_Equipment\vests\data\ui\vest6_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT7","\UK3CB_BAF_Equipment\vests\data\ui\vest7_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT8","\UK3CB_BAF_Equipment\vests\data\ui\vest8_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_DPMT9","\UK3CB_BAF_Equipment\vests\data\ui\vest9_dpm_ca.paa"
"UK3CB_BAF_V_Pilot_DPMT","\UK3CB_BAF_Equipment\vests\data\ui\pilotvest_dpm_ca.paa"
"UK3CB_BAF_V_Osprey_HiVis","\UK3CB_BAF_Equipment\vests\data\ui\vest_hivis_ca.paa"
"UK3CB_BAF_V_Osprey_Winter","\UK3CB_BAF_Equipment\vests\data\ui\vest_win_ca.paa"
"UK3CB_BAF_V_HiVis","\UK3CB_BAF_Equipment\vests\data\ui\jacket_hivis_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_DDPM","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_MTP","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_DPMW","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_OLI","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_DPMT","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Winter","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Plate_DDPM","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Plate_MTP","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Plate_DPMW","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Plate_OLI","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Plate_DPMT","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"UK3CB_BAF_V_PLCE_Webbing_Plate_Winter","\UK3CB_BAF_Equipment\webbing\data\ui\plce_webbing_ca.paa"
"rhs_weap_m38_rail","\rhsgref\addons\rhsgref_inventoryicons\data\weapons\rhs_weap_m38_rail_ca.paa"
"UK3CB_FNFAL_FULL","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\FNFAL\data\ui\gear_fal_ca"
"UK3CB_M16A2_UGL","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M16\data\ui\icon_m16a2ugl_ca.paa"
"UK3CB_M16_Carbine","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M16\data\ui\icon_m16_carbine_ca.paa"
"UK3CB_M14","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M14\data\ui\gear_m14_x_ca"
"UK3CB_M14DMR","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M14\data\ui\gear_dmr_x_ca"
"UK3CB_M21","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M14\data\ui\gear_m21_x_ca"
"UK3CB_SVD_OLD","UK3CB_Factions\addons\UK3CB_Factions_Weapons\SVD\data\ui\w_svd_ca.paa"
"UK3CB_M16a2_Base","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M16\data\ui\icon_m16a2_ca.paa"
"UK3CB_M16","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M16\data\ui\icon_m16a1_20rnd_ca.paa"
"UK3CB_M16A1","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M16\data\ui\icon_m16a1_ca.paa"
"UK3CB_M16A1_LSW","\UK3CB_Factions\addons\UK3CB_Factions_Weapons\M16\data\ui\icon_m16a1_ca.paa"
"rhs_uniform_flora","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_flora_ca.paa"
"rhs_uniform_df15","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_df15_ca.paa"
"rhs_uniform_df15_tan","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_df15_tan_ca.paa"
"rhs_uniform_msv_emr","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_msv_emr_ca.paa"
"rhs_uniform_mvd_izlom","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_mvd_izlom_ca.paa"
"rhs_uniform_vdv_emr","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_vdv_emr_ca.paa"
"rhs_uniform_vdv_emr_des","\rhsafrf\addons\rhs_inventoryicons\data\uniform\rhs_uniform_vdv_emr_des_ca.paa"
